id,time,c
4961,58,286
4961,59,220
4961,60,81
4961,61,201
4961,62,346
4961,63,66
4961,64,653
4961,65,36
4961,66,135
4961,67,103
4961,68,132
4961,69,395
4961,70,127
4961,71,39
4961,72,223
4961,73,171
4961,74,184
4961,75,150
4961,76,375
4965,1,18
4965,2,163
4965,3,362
4965,4,168
4965,5,42
4965,6,262
4965,7,70
4965,8,111
4965,9,12
4965,10,227
4965,11,90
4965,12,183
4965,13,47
4965,14,117
4965,15,2678
4965,16,69
4965,17,72
4965,18,80
4965,19,28
4965,20,60
4965,21,46
4965,22,46
4965,23,36
4965,24,303
4965,25,66
4965,26,279
4965,27,12
4965,28,453
4965,29,306
4965,30,27
4965,31,382
4965,32,42
4965,33,249
4965,34,18
4965,35,54
4965,36,49
4965,37,78
4965,38,77
4965,39,33
4965,40,135
4965,41,194
4965,42,41
4965,43,28
4965,44,119
4965,45,15
4965,46,90
4965,47,310
4965,48,15
4965,49,27
4965,50,165
4965,51,764
4965,52,44
4969,1,30
4969,2,6
4969,3,25
4969,4,6
4969,5,6
4969,6,109
4969,7,16
4969,8,6
4969,9,6
4969,10,3
4969,11,6
4969,12,10
4969,13,3
4969,14,3
4969,15,3
4969,16,15
4969,17,4
4969,18,3
4969,19,9
4969,20,13
4969,21,6
4969,22,6
4984,1,9
4984,2,219
4984,3,49
4984,4,254
4984,5,40
4984,6,138
4984,7,4
4984,8,7
4984,9,42
4984,10,60
4984,11,7
4984,12,33
4984,13,3
4984,14,18
4984,15,10
4984,16,6
4984,17,7
4984,18,28
4984,19,238
4984,20,28
4984,21,16
4984,22,10
4984,23,30
4984,24,230
4984,25,6
4984,26,13
4984,27,119
4984,28,152
4984,29,31
4984,30,13
4984,31,43
4984,32,16
4984,33,600
4984,34,112
4984,35,76
4984,36,52
4984,37,9
4984,38,4
4984,39,7
4984,40,15
4984,41,196
4984,42,27
4984,43,159
4984,44,3
4984,45,492
4984,46,72
4984,47,15
4984,48,6
4984,49,6
4984,50,78
4984,51,12
4984,52,6
4984,53,9
4984,54,6
4984,55,9
4997,1,7
4997,2,9
4997,3,1288
4997,4,314
4997,5,788
4997,6,361
4997,7,6
4997,8,13
4997,9,49
4997,10,3
4997,11,34
4997,12,7
4997,13,109
4997,14,290
4997,15,658
4997,16,74
4997,17,18
4997,18,20
4997,19,3
4997,20,6
4997,21,9
4997,22,12
4997,23,96
4997,24,6
4997,25,70
4997,26,7
4997,27,9
4997,28,27
4997,29,30
4997,30,25
4997,31,28
4997,32,16
4997,33,9
4997,34,9
4997,35,145
4997,36,214
4997,37,1700
4997,38,12
4997,39,6
4997,40,10
4997,41,10
4997,42,21
4997,43,12
4997,44,78
4997,45,73
4997,46,264
4997,47,47
4997,48,25
4997,49,7
4997,50,57
4997,51,7
4997,52,10
4997,53,16
4997,54,12
4997,55,88
4997,56,9
4997,57,1389
4997,58,7
4997,59,9
4997,60,9
4997,61,18
4997,62,3
4997,63,21
4997,64,710
4997,65,10
4997,66,13
4997,67,21
4999,1,3
5000,1,162
5000,2,360
5000,3,243
5000,4,63
5000,5,524
5000,6,124
5000,7,351
5000,8,162
5000,9,21
5000,10,178
5000,11,333
5000,12,10
5000,13,191
5001,1,946
5001,2,3251
5001,3,837
5001,4,590
5001,5,422
5001,6,314
5001,7,572
5001,8,235
5001,9,782
5001,10,55
5001,11,682
5001,12,460
5001,13,1035
5001,14,464
5001,15,457
5001,16,410
5001,17,27
5001,18,562
5001,19,238
5001,20,101
5001,21,703
5001,22,555
5001,23,254
5001,24,186
5001,25,337
5001,26,374
5001,27,140
5001,28,15
5001,29,531
5001,30,184
5001,31,224
5001,32,38
5001,33,127
5001,34,70
5001,35,144
5001,36,2113
5001,37,970
5001,38,1146
5001,39,236
5001,40,12
5001,41,256
5001,42,480
5001,43,327
5001,44,1408
5001,45,244
5001,46,172
5001,47,247
5001,48,2653
5001,49,2523
5001,50,1017
5001,51,822
5001,52,1524
5001,53,587
5001,54,617
5001,55,253
5001,56,933
5001,57,330
5001,58,386
5001,59,589
5001,60,118
5001,61,791
5001,62,3073
5001,63,1764
5001,64,844
5001,65,520
5001,66,657
5001,67,278
5001,68,143
5001,69,1585
5001,70,1428
5001,71,829
5001,72,588
5001,73,273
5001,74,830
5001,75,677
5001,76,493
5001,77,879
5001,78,57
5001,79,58
5001,80,85
5001,81,43
5001,82,270
5001,83,547
5001,84,1211
5001,85,58
5001,86,1364
5001,87,402
5001,88,159
5001,89,340
5001,90,935
5001,91,1079
5001,92,1651
5001,93,762
5001,94,515
5001,95,145
5001,96,10
5001,97,1696
5001,98,1358
5001,99,1847
5001,100,145
5001,101,2649
5001,102,216
5001,103,408
5001,104,2214
5001,105,2249
5001,106,3244
5001,107,1826
5001,108,876
5001,109,151
5001,110,136
5001,111,228
5001,112,1226
5001,113,437
5001,114,717
5001,115,610
5001,116,181
5001,117,87
5001,118,223
5001,119,357
5001,120,221
5001,121,783
5001,122,331
5001,123,586
5001,124,800
5001,125,1671
5001,126,1065
5001,127,3824
5001,128,466
5001,129,351
5001,130,96
5001,131,324
5001,132,1844
5001,133,608
5001,134,96
5001,135,578
5001,136,22
5001,137,126
5001,138,280
5001,139,333
5001,140,517
5001,141,55
5001,142,503
5001,143,347
5001,144,192
5001,145,620
5001,146,544
5001,147,454
5001,148,244
5001,149,706
5001,150,363
5001,151,25
5001,152,202
5001,153,187
5001,154,761
5001,155,2043
5001,156,1420
5001,157,272
5001,158,98
5001,159,1272
5001,160,496
5001,161,1069
5001,162,517
5001,163,21
5001,164,478
5001,165,943
5001,166,602
5001,167,685
5001,168,1181
5001,169,465
5001,170,76
5001,171,639
5001,172,243
5001,173,853
5001,174,2105
5001,175,543
5003,1,79
5003,2,18
5003,3,1131
5003,4,343
5003,5,52
5003,6,346
5003,7,225
5003,8,535
5003,9,60
5003,10,118
5003,11,282
5003,12,168
5003,13,457
5003,14,127
5003,15,878
5003,16,299
5003,17,58
5003,18,18
5003,19,30
5003,20,24
5003,21,94
5003,22,9
5003,23,9
5003,24,27
5003,25,141
5003,26,7
5003,27,12
5003,28,93
5003,29,84
5003,30,72
5003,31,12
5003,32,1543
5003,33,187
5003,34,18
5003,35,90
5003,36,24
5003,37,33
5003,38,18
5003,39,18
5003,40,21
5003,41,814
5003,42,18
5003,43,30
5003,44,21
5003,45,3
5003,46,171
5003,47,25
5003,48,6
5003,49,67
5003,50,51
5009,1,428
5009,2,142
5009,3,46
5009,4,43
5009,5,154
5009,6,377
5009,7,367
5009,8,405
5009,9,22
5009,10,42
5009,11,330
5009,12,185
5009,13,221
5009,14,293
5009,15,38
5009,16,173
5009,17,944
5009,18,3505
5009,19,868
5009,20,1316
5009,21,780
5009,22,3069
5009,23,2884
5009,24,2465
5009,25,1555
5009,26,4538
5009,27,2744
5009,28,1798
5009,29,2599
5009,30,2297
5009,31,2102
5009,32,1440
5009,33,1473
5009,34,1324
5009,35,514
5009,36,1446
5009,37,613
5009,38,431
5009,39,1159
5009,40,1550
5009,41,629
5009,42,1428
5009,43,3604
5009,44,525
5009,45,772
5009,46,324
5009,47,314
5009,48,1152
5009,49,571
5009,50,599
5009,51,3986
5009,52,1047
5009,53,2404
5009,54,741
5009,55,594
5009,56,1638
5009,57,333
5009,58,834
5009,59,836
5009,60,181
5009,61,1405
5009,62,921
5009,63,864
5009,64,2447
5009,65,651
5009,66,606
5009,67,1905
5009,68,2181
5009,69,2287
5009,70,2588
5009,71,3734
5009,72,2250
5009,73,3142
5009,74,1866
5009,75,2952
5009,76,3086
5009,77,1892
5009,78,4186
5009,79,8447
5009,80,5345
5009,81,4910
5009,82,8877
5009,83,4420
5009,84,9596
5009,85,3701
5009,86,2422
5009,87,4867
5009,88,8025
5009,89,7635
5009,90,1982
5009,91,2902
5009,92,3214
5009,93,1930
5009,94,1370
5009,95,466
5009,96,732
5009,97,2162
5009,98,2080
5009,99,2125
5009,100,3620
5009,101,5510
5009,102,2476
5009,103,2023
5009,104,1216
5009,105,3232
5009,106,1155
5009,107,2682
5009,108,2575
5009,109,2985
5009,110,3465
5009,111,3949
5009,112,4886
5009,113,4818
5009,114,3235
5009,115,3206
5009,116,1860
5009,117,6181
5009,118,5899
5009,119,2467
5009,120,3822
5009,121,1156
5009,122,5460
5009,123,11334
5009,124,3639
5009,125,3389
5009,126,3915
5009,127,3181
5009,128,2750
5009,129,2692
5009,130,3661
5009,131,5227
5009,132,4913
5009,133,3805
5009,134,6291
5009,135,3249
5009,136,3682
5009,137,2070
5009,138,2608
5009,139,2639
5009,140,1563
5009,141,2084
5009,142,1774
5009,143,1535
5009,144,972
5009,145,1914
5009,146,3707
5009,147,2698
5009,148,3032
5009,149,23133
5009,150,3655
5009,151,748
5009,152,2527
5009,153,3101
5009,154,2414
5009,155,2744
5009,156,1911
5009,157,1497
5009,158,2345
5009,159,5433
5009,160,2665
5009,161,7826
5009,162,3851
5009,163,5162
5009,164,1674
5009,165,4964
5009,166,3008
5009,167,2752
5009,168,3041
5009,169,3918
5009,170,3734
5009,171,3747
5009,172,1424
5009,173,5462
5009,174,5607
5009,175,3714
5009,176,4583
5009,177,5502
5009,178,3866
5009,179,5358
5009,180,2943
5009,181,4986
5009,182,5119
5009,183,1931
5022,1,3
5022,2,3
5022,3,461
5022,4,13
5022,5,316
5022,6,111
5022,7,9
5022,8,126
5022,9,3
5022,10,24
5022,11,1711
5022,12,189
5022,13,42
5022,14,81
5022,15,258
5022,16,33
5022,17,34
5024,1,408
5024,2,42
5024,3,59
5027,1,12
5027,2,12
5027,3,492
5027,4,103
5027,5,33
5027,6,15
5027,7,60
5027,8,25
5027,9,106
5027,10,180
5027,11,18
5027,12,76
5027,13,808
5027,14,114
5027,15,28
5027,16,170
5027,17,36
5027,18,69
5028,1,48
5028,2,40
5028,3,7
5028,4,674
5028,5,2017
5028,6,39
5028,7,21
5028,8,107
5028,9,2979
5028,10,2989
5028,11,6
5028,12,40
5028,13,819
5028,14,118
5028,15,2541
5028,16,872
5028,17,22
5028,18,586
5028,19,32
5028,20,78
5028,21,397
5028,22,192
5028,23,550
5028,24,19
5028,25,1606
5028,26,104
5028,27,163
5028,28,756
5028,29,682
5028,30,151
5028,31,289
5028,32,283
5028,33,2874
5028,34,28
5028,35,1604
5028,36,126
5028,37,28
5028,38,1465
5028,39,402
5028,40,179
5028,41,924
5028,42,361
5028,43,375
5028,44,13
5028,45,570
5028,46,1214
5028,47,12
5028,48,19
5028,49,923
5028,50,16
5028,51,831
5028,52,258
5028,53,69
5028,54,120
5028,55,489
5028,56,241
5028,57,525
5028,58,1224
5028,59,349
5028,60,340
5028,61,153
5028,62,668
5028,63,247
5028,64,37
5028,65,215
5028,66,150
5028,67,25
5028,68,19
5028,69,661
5028,70,145
5028,71,451
5028,72,68
5028,73,3
5028,74,792
5028,75,140
5028,76,80
5028,77,271
5028,78,163
5028,79,99
5028,80,356
5028,81,59
5028,82,1133
5028,83,118
5028,84,123
5028,85,288
5028,86,365
5028,87,90
5028,88,282
5028,89,58
5028,90,41
5028,91,9
5028,92,15
5028,93,957
5028,94,4
5029,1,726
5029,2,174
5029,3,365
5029,4,84
5029,5,27
5029,6,88
5029,7,10
5029,8,21
5029,9,33
5029,10,15
5029,11,24
5029,12,13
5029,13,15
5029,14,15
5029,15,33
5029,16,54
5029,17,9
5029,18,9
5029,19,27
5029,20,21
5029,21,13
5029,22,12
5029,23,10
5029,24,9
5029,25,34
5029,26,22
5040,1,81
5040,2,111
5040,3,96
5040,4,84
5040,5,309
5040,6,157
5040,7,156
5040,8,66
5040,9,193
5040,10,534
5040,11,112
5040,12,30
5040,13,15
5040,14,33
5040,15,6
5040,16,151
5040,17,21
5040,18,331
5040,19,222
5040,20,33
5040,21,105
5040,22,69
5040,23,3
5040,24,163
5040,25,27
5040,26,15
5040,27,9
5040,28,114
5040,29,90
5040,30,90
5046,1,545
5046,2,9
5046,3,30
5046,4,1762
5046,5,500
5046,6,18
5046,7,1371
5046,8,980
5046,9,4347
5046,10,604
5046,11,3272
5046,12,791
5046,13,13
5046,14,736
5046,15,297
5046,16,4623
5046,17,265
5046,18,273
5046,19,25
5046,20,2868
5046,21,1103
5046,22,816
5046,23,25
5046,24,1187
5046,25,15
5046,26,15
5046,27,441
5046,28,1159
5046,29,31
5046,30,49
5046,31,384
5046,32,79
5046,33,24
5046,34,283
5046,35,82
5046,36,18
5046,37,655
5046,38,117
5046,39,265
5046,40,206
5046,41,217
5046,42,1817
5046,43,777
5046,44,730
5046,45,228
5046,46,47
5046,47,1079
5046,48,19
5046,49,698
5046,50,33
5046,51,340
5046,52,2350
5046,53,2453
5046,54,472
5046,55,367
5046,56,239
5046,57,356
5046,58,541
5046,59,1283
5046,60,8938
5046,61,437
5046,62,485
5046,63,296
5046,64,285
5046,65,611
5046,66,40
5046,67,169
5046,68,1725
5046,69,188
5046,70,30
5046,71,236
5046,72,33
5046,73,720
5046,74,5444
5046,75,945
5046,76,72
5046,77,167
5046,78,18
5046,79,208
5046,80,1191
5046,81,211
5046,82,376
5046,83,260
5046,84,368
5046,85,116
5046,86,59
5047,1,30
5047,2,53
5053,1,26
5053,2,10
5053,3,67
5053,4,4
5053,5,55
5053,6,725
5053,7,767
5053,8,309
5053,9,646
5053,10,179
5053,11,515
5053,12,76
5053,13,569
5053,14,98
5053,15,7
5053,16,19
5053,17,115
5053,18,46
5053,19,339
5053,20,81
5053,21,94
5053,22,22
5053,23,256
5053,24,7
5053,25,288
5053,26,27
5053,27,3
5053,28,21
5053,29,42
5053,30,36
5053,31,97
5053,32,1475
5053,33,256
5053,34,1428
5053,35,1014
5053,36,167
5053,37,42
5053,38,9
5053,39,54
5053,40,27
5053,41,18
5053,42,39
5053,43,288
5053,44,24
5053,45,413
5053,46,177
5053,47,3
5053,48,187
5063,1,99
5063,2,156
5063,3,77
5063,4,39
5063,5,446
5063,6,39
5063,7,151
5063,8,232
5063,9,299
5063,10,168
5063,11,183
5063,12,19
5063,13,181
5063,14,6
5063,15,1317
5063,16,78
5063,17,138
5063,18,57
5063,19,1033
5063,20,63
5063,21,341
5063,22,9
5063,23,749
5063,24,111
5063,25,72
5063,26,40
5063,27,797
5063,28,417
5063,29,41
5063,30,185
5063,31,634
5063,32,96
5063,33,24
5063,34,730
5063,35,63
5063,36,60
5063,37,183
5063,38,21
5063,39,6
5063,40,685
5063,41,467
5063,42,373
5063,43,22
5063,44,330
5063,45,4
5063,46,15
5063,47,471
5063,48,38
5063,49,487
5063,50,175
5063,51,4093
5063,52,358
5063,53,97
5063,54,28
5063,55,1533
5063,56,147
5063,57,811
5063,58,34
5063,59,485
5063,60,261
5063,61,3759
5063,62,443
5063,63,120
5063,64,273
5063,65,16
5063,66,23
5063,67,1921
5063,68,98
5063,69,419
5063,70,65
5063,71,336
5063,72,27
5063,73,589
5063,74,958
5063,75,61
5063,76,4
5063,77,161
5063,78,380
5063,79,709
5063,80,1301
5063,81,841
5063,82,60
5063,83,975
5063,84,919
5063,85,80
5063,86,48
5063,87,4
5063,88,86
5063,89,560
5063,90,91
5063,91,355
5063,92,6
5063,93,428
5063,94,413
5063,95,349
5063,96,59
5063,97,43
5063,98,84
5063,99,472
5063,100,43
5063,101,84
5065,1,29
5065,2,19
5065,3,58
5065,4,19
5065,5,34
5065,6,28
5065,7,89
5065,8,78
5065,9,359
5065,10,35
5065,11,44
5065,12,63
5065,13,16
5065,14,47
5065,15,58
5065,16,23
5065,17,37
5065,18,57
5065,19,517
5065,20,64
5065,21,22
5065,22,259
5065,23,297
5065,24,135
5065,25,50
5065,26,9
5065,27,643
5065,28,62
5065,29,49
5065,30,37
5065,31,42
5065,32,37
5065,33,47
5065,34,38
5065,35,13
5065,36,60
5065,37,17
5065,38,296
5065,39,22
5065,40,272
5065,41,29
5065,42,46
5065,43,258
5065,44,9
5065,45,12
5065,46,15
5065,47,6
5065,48,215
5065,49,187
5065,50,15
5065,51,42
5065,52,220
5065,53,69
5065,54,6
5065,55,260
5065,56,923
5065,57,688
5065,58,70
5065,59,30
5065,60,12
5065,61,34
5065,62,9
5067,1,3
5069,1,34
5069,2,23
5069,3,107
5069,4,136
5069,5,290
5069,6,57
5069,7,48
5069,8,601
5069,9,53
5069,10,199
5069,11,295
5069,12,144
5069,13,148
5069,14,35
5069,15,277
5069,16,666
5069,17,161
5069,18,140
5069,19,86
5069,20,193
5069,21,260
5069,22,300
5069,23,169
5069,24,280
5069,25,224
5069,26,56
5069,27,226
5069,28,334
5069,29,317
5069,30,772
5069,31,170
5069,32,420
5069,33,17
5069,34,304
5069,35,274
5069,36,117
5069,37,391
5069,38,47
5069,39,176
5069,40,413
5069,41,56
5069,42,330
5069,43,538
5069,44,1487
5069,45,223
5069,46,472
5069,47,583
5069,48,266
5069,49,347
5069,50,194
5069,51,1263
5069,52,146
5069,53,194
5069,54,100
5069,55,579
5069,56,409
5077,1,113
5077,2,952
5077,3,844
5077,4,449
5077,5,218
5077,6,271
5077,7,419
5077,8,655
5077,9,415
5077,10,436
5077,11,121
5077,12,190
5077,13,1257
5077,14,117
5077,15,200
5077,16,1378
5077,17,285
5077,18,1804
5077,19,102
5077,20,756
5077,21,310
5077,22,1222
5077,23,241
5077,24,24
5077,25,1291
5077,26,656
5077,27,758
5077,28,587
5077,29,912
5077,30,169
5077,31,466
5077,32,324
5077,33,315
5077,34,57
5077,35,16
5077,36,116
5077,37,612
5077,38,34
5077,39,304
5077,40,634
5077,41,1193
5077,42,347
5077,43,605
5077,44,100
5077,45,735
5077,46,326
5077,47,48
5077,48,1619
5077,49,1618
5077,50,686
5077,51,1212
5077,52,536
5077,53,381
5077,54,608
5077,55,362
5077,56,3106
5077,57,697
5077,58,523
5077,59,135
5077,60,149
5077,61,129
5077,62,119
5077,63,7
5077,64,633
5077,65,458
5077,66,196
5077,67,401
5077,68,464
5077,69,367
5077,70,852
5077,71,217
5077,72,167
5077,73,658
5077,74,80
5077,75,291
5077,76,4601
5077,77,283
5077,78,1029
5077,79,1318
5077,80,1236
5077,81,349
5077,82,322
5077,83,1222
5077,84,1712
5077,85,885
5077,86,670
5077,87,316
5077,88,860
5077,89,560
5077,90,765
5077,91,786
5077,92,246
5077,93,679
5077,94,454
5077,95,390
5077,96,1117
5077,97,416
5077,98,683
5077,99,450
5077,100,339
5077,101,421
5077,102,348
5077,103,143
5077,104,79
5077,105,995
5077,106,444
5077,107,1080
5077,108,951
5077,109,593
5077,110,2928
5077,111,185
5077,112,163
5077,113,733
5077,114,273
5077,115,248
5077,116,209
5077,117,37
5077,118,1597
5077,119,230
5077,120,1009
5077,121,710
5077,122,20800
5077,123,734
5077,124,272
5077,125,547
5077,126,1125
5077,127,723
5077,128,4216
5077,129,2322
5077,130,368
5077,131,398
5077,132,1940
5077,133,43
5077,134,526
5077,135,1293
5077,136,612
5077,137,1686
5077,138,1348
5077,139,3241
5077,140,66
5077,141,97
5077,142,1295
5077,143,125
5077,144,634
5077,145,461
5077,146,2601
5077,147,670
5077,148,1119
5077,149,965
5077,150,772
5077,151,1842
5077,152,817
5077,153,4706
5077,154,3817
5077,155,2455
5077,156,6038
5077,157,241
5077,158,3009
5077,159,2354
5077,160,1726
5077,161,1283
5077,162,1808
5077,163,2677
5077,164,14494
5077,165,42
5077,166,4162
5077,167,648
5077,168,360
5077,169,954
5077,170,163
5077,171,595
5077,172,413
5077,173,1304
5077,174,544
5077,175,1100
5077,176,81
5077,177,729
5078,1,783
5078,2,163
5078,3,3
5078,4,1342
5078,5,39
5078,6,810
5078,7,18
5078,8,112
5078,9,27
5078,10,49
5078,11,828
5078,12,6
5078,13,142
5078,14,209
5078,15,40
5078,16,370
5078,17,178
5082,1,446
5082,2,7
5082,3,106
5082,4,59
5082,5,25
5082,6,31
5082,7,255
5082,8,7
5082,9,253
5082,10,13
5082,11,22
5082,12,654
5082,13,298
5082,14,295
5082,15,100
5082,16,15
5082,17,585
5082,18,655
5082,19,135
5082,20,166
5082,21,72
5082,22,120
5082,23,1115
5082,24,334
5083,1,110
5083,2,33
5083,3,316
5083,4,662
5083,5,81
5083,6,12
5083,7,259
5083,8,88
5083,9,151
5083,10,36
5083,11,251
5083,12,49
5083,13,51
5083,14,2
5083,15,66
5083,16,51
5083,17,573
5083,18,54
5083,19,18
5083,20,39
5083,21,75
5083,22,31
5083,23,22
5083,24,174
5083,25,15
5083,26,19
5083,27,78
5083,28,30
5083,29,167
5083,30,86
5083,31,29
5083,32,19
5083,33,12
5083,34,133
5083,35,12
5083,36,15
5083,37,272
5083,38,18
5083,39,9
5083,40,95
5083,41,7
5083,42,78
5083,43,49
5083,44,78
5083,45,10
5083,46,7
5083,47,10
5083,48,21
5083,49,3
5083,50,39
5083,51,58
5083,52,33
5083,53,39
5083,54,9
5083,55,15
5083,56,30
5083,57,6
5083,58,12
5083,59,6
5083,60,24
5083,61,42
5083,62,298
5083,63,153
5083,64,30
5083,65,42
5083,66,6
5083,67,27
5083,68,6
5083,69,21
5083,70,46
5083,71,64
5083,72,6
5083,73,27
5083,74,18
5083,75,42
5083,76,7
5083,77,21
5083,78,57
5083,79,42
5083,80,74
5083,81,6
5083,82,24
5083,83,78
5083,84,6
5083,85,10
5083,86,68
5083,87,21
5083,88,39
5083,89,9
5083,90,21
5083,91,36
5083,92,7
5083,93,75
5083,94,12
5091,1,2003
5091,2,2143
5091,3,172
5091,4,347
5091,5,851
5091,6,460
5091,7,560
5091,8,979
5091,9,2953
5091,10,487
5091,11,2587
5091,12,1529
5091,13,986
5091,14,592
5091,15,457
5091,16,2085
5091,17,409
5091,18,1656
5091,19,202
5091,20,379
5091,21,659
5091,22,283
5091,23,580
5091,24,355
5091,25,572
5091,26,106
5091,27,385
5091,28,136
5091,29,179
5091,30,235
5091,31,425
5091,32,511
5091,33,319
5091,34,1200
5091,35,782
5091,36,1087
5091,37,1261
5091,38,649
5091,39,423
5091,40,346
5091,41,610
5091,42,351
5091,43,537
5091,44,527
5091,45,564
5091,46,274
5091,47,135
5091,48,479
5091,49,2448
5091,50,1920
5091,51,277
5091,52,479
5091,53,159
5091,54,636
5091,55,139
5091,56,323
5091,57,496
5091,58,81
5091,59,800
5091,60,595
5091,61,246
5091,62,755
5091,63,43
5091,64,249
5091,65,1013
5091,66,380
5091,67,585
5091,68,690
5091,69,708
5091,70,464
5091,71,604
5091,72,1002
5091,73,402
5091,74,28
5091,75,671
5091,76,1212
5091,77,1017
5091,78,1643
5091,79,249
5091,80,26
5091,81,44
5091,82,366
5091,83,462
5091,84,401
5091,85,376
5091,86,525
5091,87,307
5091,88,12
5091,89,160
5091,90,819
5091,91,1365
5091,92,930
5091,93,170
5091,94,112
5091,95,344
5091,96,662
5091,97,121
5091,98,96
5091,99,34
5091,100,774
5091,101,218
5091,102,368
5100,1,228
5100,2,60
5104,1,3009
5104,2,4622
5104,3,5780
5104,4,3325
5104,5,3667
5104,6,2792
5104,7,2814
5120,1,1385
5120,2,3818
5120,3,1465
5120,4,1276
5120,5,2058
5120,6,3091
5120,7,1688
5120,8,3139
5120,9,3120
5120,10,3476
5120,11,2202
5120,12,3465
5120,13,2161
5120,14,7025
5120,15,9343
5120,16,12791
5120,17,6460
5120,18,8769
5120,19,13020
5120,20,7143
5120,21,7737
5120,22,8539
5120,23,3343
5120,24,9421
5120,25,12315
5120,26,4824
5120,27,5687
5120,28,1336
5120,29,3273
5120,30,5395
5120,31,3130
5120,32,303
5120,33,3675
5120,34,3006
5120,35,4466
5120,36,4668
5120,37,7530
5120,38,7552
5120,39,5806
5120,40,3016
5120,41,3531
5120,42,2786
5120,43,2157
5120,44,3883
5120,45,3496
5120,46,869
5120,47,4183
5120,48,3752
5120,49,2507
5120,50,2986
5120,51,8097
5120,52,3696
5120,53,1084
5120,54,1173
5120,55,3439
5120,56,3162
5120,57,2330
5120,58,4713
5120,59,6389
5120,60,3246
5120,61,2372
5120,62,2869
5120,63,2580
5120,64,4534
5120,65,5580
5120,66,5388
5120,67,3199
5120,68,3531
5120,69,5797
5120,70,1295
5120,71,1987
5120,72,2490
5120,73,3347
5120,74,2789
5120,75,2717
5120,76,2528
5120,77,3098
5120,78,1315
5120,79,1423
5120,80,1671
5120,81,1299
5120,82,1597
5120,83,1757
5120,84,6085
5120,85,3705
5120,86,1690
5120,87,1124
5120,88,2032
5120,89,3137
5120,90,1401
5120,91,5209
5120,92,2641
5120,93,2877
5120,94,1573
5120,95,1636
5120,96,2064
5120,97,2229
5120,98,2843
5120,99,1331
5120,100,2090
5120,101,2916
5120,102,3044
5120,103,1642
5120,104,473
5120,105,2314
5120,106,824
5120,107,1841
5120,108,2709
5120,109,2073
5120,110,1665
5120,111,3544
5120,112,1120
5120,113,2434
5120,114,3049
5120,115,2238
5120,116,2413
5120,117,2373
5120,118,1738
5120,119,2011
5120,120,3357
5120,121,1068
5120,122,3492
5120,123,2930
5120,124,2290
5120,125,3894
5120,126,3041
5120,127,3075
5120,128,1863
5120,129,751
5120,130,1596
5120,131,1104
5120,132,3427
5120,133,1177
5120,134,1545
5120,135,3701
5120,136,1460
5120,137,2619
5120,138,1339
5120,139,3693
5120,140,3281
5120,141,3666
5120,142,665
5120,143,4242
5120,144,1682
5120,145,2954
5120,146,2995
5120,147,2746
5120,148,4163
5120,149,2388
5120,150,4597
5120,151,1230
5120,152,4244
5120,153,2765
5120,154,1936
5120,155,1528
5120,156,2523
5120,157,2417
5120,158,1859
5120,159,4025
5120,160,1108
5120,161,858
5120,162,3119
5120,163,2584
5120,164,3311
5120,165,7055
5120,166,4949
5120,167,1831
5120,168,1310
5120,169,2668
5120,170,6581
5120,171,3787
5120,172,3688
5121,1,1385
5121,2,3818
5121,3,1465
5121,4,1276
5121,5,2058
5121,6,3091
5121,7,1688
5121,8,3139
5121,9,3120
5121,10,3476
5121,11,2202
5121,12,3465
5121,13,2161
5121,14,7025
5121,15,9343
5121,16,12791
5121,17,6460
5121,18,8769
5121,19,13020
5121,20,7143
5121,21,7737
5121,22,8539
5121,23,3343
5121,24,9421
5121,25,12315
5121,26,4824
5121,27,5687
5121,28,1336
5121,29,3273
5121,30,5395
5121,31,3130
5121,32,303
5121,33,3675
5121,34,3006
5121,35,4466
5121,36,4668
5121,37,7530
5121,38,7552
5121,39,5806
5121,40,3016
5121,41,3531
5121,42,2786
5121,43,2157
5121,44,3883
5121,45,3496
5121,46,869
5121,47,4183
5121,48,3752
5121,49,2507
5121,50,2986
5121,51,8097
5121,52,3696
5121,53,1084
5121,54,1173
5121,55,3439
5121,56,3162
5121,57,2330
5121,58,4713
5121,59,6389
5121,60,3246
5121,61,2372
5121,62,2869
5121,63,2580
5121,64,4534
5121,65,5580
5121,66,5388
5121,67,3199
5121,68,3531
5121,69,5797
5121,70,1295
5121,71,1987
5121,72,2490
5121,73,3347
5121,74,2789
5121,75,2717
